Mes_Año;Sede;PPTO $;PPTO Q
2025-01;Antofagasta;7509862;494
2025-01;Concepción;8687994;602
2025-01;Las Condes;18657823;1164
2025-01;Maipú;9031848;696
2025-01;Providencia;16040413;1002
2025-01;Santiago Centro;18730610;1352
2025-01;Valparaíso;7511141;568
2025-01;Viña del Mar;10859437;716
2025-02;Antofagasta;7453514;446
2025-02;Concepción;7711827;583
2025-02;Las Condes;13578940;970
2025-02;Maipú;11049358;641
2025-02;Providencia;17067556;1034
2025-02;Santiago Centro;20563455;1244
2025-02;Valparaíso;6384084;487
2025-02;Viña del Mar;10155580;631
2025-03;Antofagasta;7897132;518
2025-03;Concepción;8469087;652
2025-03;Las Condes;17605784;1182
2025-03;Maipú;10430563;665
2025-03;Providencia;15458020;1093
2025-03;Santiago Centro;18507920;1336
2025-03;Valparaíso;6255028;460
2025-03;Viña del Mar;9901255;660
2025-04;Antofagasta;7364451;486
2025-04;Concepción;8807734;669
2025-04;Las Condes;20324803;1255
2025-04;Maipú;11159598;775
2025-04;Providencia;14451672;1032
2025-04;Santiago Centro;20930401;1312
2025-04;Valparaíso;8441892;492
2025-04;Viña del Mar;9557528;658
2025-05;Antofagasta;7579333;495
2025-05;Concepción;10076533;625
2025-05;Las Condes;18160132;1208
2025-05;Maipú;13448419;823
2025-05;Providencia;17158582;1163
2025-05;Santiago Centro;17867060;1267
2025-05;Valparaíso;10659376;613
2025-05;Viña del Mar;11441354;781
2025-06;Antofagasta;7822555;490
2025-06;Concepción;9406527;553
2025-06;Las Condes;17195613;1258
2025-06;Maipú;9565110;752
2025-06;Providencia;16830629;1084
2025-06;Santiago Centro;19997122;1310
2025-06;Valparaíso;7079432;476
2025-06;Viña del Mar;10484220;706
2025-07;Antofagasta;6437627;488
2025-07;Concepción;10661450;685
2025-07;Las Condes;18463042;1203
2025-07;Maipú;10767726;729
2025-07;Providencia;17230912;1241
2025-07;Santiago Centro;22501718;1379
2025-07;Valparaíso;8027895;571
2025-07;Viña del Mar;10762098;701
2025-08;Antofagasta;7540191;455
2025-08;Concepción;9586291;645
2025-08;Las Condes;16307355;1136
2025-08;Maipú;11592296;733
2025-08;Providencia;15634319;963
2025-08;Santiago Centro;19126575;1345
2025-08;Valparaíso;7661586;557
2025-08;Viña del Mar;11165315;711
2025-09;Antofagasta;7785277;523
2025-09;Concepción;11441333;684
2025-09;Las Condes;19636414;1338
2025-09;Maipú;10593749;773
2025-09;Providencia;15834309;1084
2025-09;Santiago Centro;22832679;1453
2025-09;Valparaíso;8628825;549
2025-09;Viña del Mar;11224791;694
2025-10;Antofagasta;9115561;606
2025-10;Concepción;11621532;677
2025-10;Las Condes;18895670;1302
2025-10;Maipú;11717778;806
2025-10;Providencia;17936842;1225
2025-10;Santiago Centro;23057322;1470
2025-10;Valparaíso;9196543;609
2025-10;Viña del Mar;10894748;844
2025-11;Antofagasta;6673447;479
2025-11;Concepción;10082266;631
2025-11;Las Condes;17194860;1129
2025-11;Maipú;10521384;707
2025-11;Providencia;19156183;1147
2025-11;Santiago Centro;18199324;1255
2025-11;Valparaíso;6881928;571
2025-11;Viña del Mar;11015836;696
2025-12;Antofagasta;8774179;619
2025-12;Concepción;9832588;627
2025-12;Las Condes;22403200;1426
2025-12;Maipú;12706843;868
2025-12;Providencia;21066323;1234
2025-12;Santiago Centro;21521584;1512
2025-12;Valparaíso;8725637;553
2025-12;Viña del Mar;11558265;788
2026-01;Antofagasta;7867475;518
2026-01;Concepción;9101708;631
2026-01;Las Condes;19546291;1219
2026-01;Maipú;9461936;729
2026-01;Providencia;16804242;1050
2026-01;Santiago Centro;19622544;1416
2026-01;Valparaíso;7868814;595
2026-01;Viña del Mar;11376553;750
2026-02;Antofagasta;7808443;467
2026-02;Concepción;8079057;611
2026-02;Las Condes;14225556;1016
2026-02;Maipú;11575518;672
2026-02;Providencia;17880297;1083
2026-02;Santiago Centro;21542667;1303
2026-02;Valparaíso;6688088;510
2026-02;Viña del Mar;10639179;661
2026-03;Antofagasta;8273186;543
2026-03;Concepción;8872377;683
2026-03;Las Condes;18444155;1238
2026-03;Maipú;10927257;697
2026-03;Providencia;16194116;1145
2026-03;Santiago Centro;19389250;1400
2026-03;Valparaíso;6552887;482
2026-03;Viña del Mar;10372743;691
2026-04;Antofagasta;7715139;509
2026-04;Concepción;9227150;701
2026-04;Las Condes;21292651;1315
2026-04;Maipú;11691007;812
2026-04;Providencia;15139847;1081
2026-04;Santiago Centro;21927087;1375
2026-04;Valparaíso;8843887;515
2026-04;Viña del Mar;10012648;689
2026-05;Antofagasta;7940254;519
2026-05;Concepción;10556368;655
2026-05;Las Condes;19024900;1266
2026-05;Maipú;14088820;862
2026-05;Providencia;17975657;1218
2026-05;Santiago Centro;18717872;1327
2026-05;Valparaíso;11166965;642
2026-05;Viña del Mar;11986180;818
2026-06;Antofagasta;8195058;513
2026-06;Concepción;9854457;579
2026-06;Las Condes;18014452;1318
2026-06;Maipú;10020591;788
2026-06;Providencia;17632088;1136
2026-06;Santiago Centro;20949366;1372
2026-06;Valparaíso;7416548;499
2026-06;Viña del Mar;10983469;740
2026-07;Antofagasta;6744181;511
2026-07;Concepción;11169138;718
2026-07;Las Condes;19342235;1260
2026-07;Maipú;11280475;764
2026-07;Providencia;18051432;1300
2026-07;Santiago Centro;23573228;1445
2026-07;Valparaíso;8410176;598
2026-07;Viña del Mar;11274579;734
